district,season,annual_rainfall_mm,monsoon_rainfall_mm,rainfall_24h_mm,rainfall_7d_mm,cloud_visibility_km,river_level_m,humidity_percent,soil_moisture_percent,temperature_c,flood
Vijayawada,post_monsoon,1246.2,592.1,42.1,145.4,8.5,3.62,64.0,46.3,26.6,0
Vijayawada,monsoon,969.6,796.1,111.7,732.5,7.5,3.27,73.1,33.3,21.5,1
Visakhapatnam,monsoon,1486.3,462.6,28.9,232.9,9.0,2.51,89.7,44.2,28.4,0
Kurnool,pre_monsoon,1259.8,118.7,70.1,202.3,11.6,0.5,59.1,54.2,30.4,0
Nellore,monsoon,657.1,659.8,32.1,71.2,5.7,3.37,89.4,58.3,25.0,0
Tirupati,monsoon,1103.3,778.6,40.4,156.7,4.9,4.9,73.6,14.4,37.7,0
Tirupati,monsoon,1593.9,739.6,45.1,230.3,4.8,3.26,99.0,50.8,32.6,1
Anantapur,post_monsoon,990.2,699.8,30.8,223.6,9.6,7.88,77.1,55.5,20.9,1
Visakhapatnam,pre_monsoon,1197.7,499.4,93.3,415.1,9.9,4.23,70.4,65.4,21.0,1
Nellore,post_monsoon,1230.1,380.2,33.3,258.1,5.9,6.65,81.2,85.9,24.6,1
Visakhapatnam,winter,707.9,733.4,43.5,135.3,2.1,4.7,66.6,58.5,36.1,1
Rajahmundry,pre_monsoon,1218.5,700.9,64.8,288.4,5.6,5.77,43.3,37.7,33.0,0
Kadapa,monsoon,590.0,444.2,178.8,460.9,8.5,4.73,68.2,20.5,36.3,1
Tirupati,winter,843.5,878.5,66.4,369.2,7.0,6.8,67.9,68.1,29.0,1
Anantapur,winter,1405.0,360.5,46.2,203.9,7.6,4.31,46.5,38.5,28.1,0
Kadapa,winter,1167.7,438.3,7.8,31.2,5.9,5.14,70.8,71.5,23.4,0
Visakhapatnam,monsoon,949.5,1015.5,39.6,248.3,9.6,4.9,38.9,81.6,30.6,0
Visakhapatnam,monsoon,1197.3,815.8,26.8,88.9,8.0,3.65,66.4,25.7,28.1,0
Tirupati,winter,1030.2,496.9,34.9,192.1,8.6,4.97,75.9,65.5,27.9,0
Kurnool,monsoon,1054.2,664.7,31.6,67.0,7.6,8.45,73.6,79.6,36.3,0
Nellore,monsoon,1266.8,630.2,64.4,357.7,8.5,3.69,65.4,74.4,28.4,1
Vijayawada,pre_monsoon,810.0,50.0,39.0,225.8,8.3,5.0,70.6,15.2,35.0,0
Kadapa,pre_monsoon,1063.3,354.3,22.0,105.2,5.0,6.59,59.5,38.8,21.9,0
Vijayawada,post_monsoon,947.0,576.8,79.5,364.9,8.1,6.37,72.2,30.7,41.1,1
Vijayawada,monsoon,526.8,497.3,16.2,43.7,9.1,4.22,72.9,64.9,27.3,0
Vijayawada,monsoon,746.2,654.2,44.7,140.4,10.0,0.5,57.6,62.9,32.2,0
Anantapur,monsoon,1567.5,883.7,39.9,273.0,8.2,5.18,76.3,8.0,32.9,0
Tirupati,winter,1177.0,506.4,56.2,329.8,4.9,0.5,76.2,49.3,26.8,0
Kadapa,monsoon,613.2,315.0,91.3,285.2,5.3,6.99,69.3,70.2,32.7,1
Nellore,monsoon,541.7,674.5,195.8,550.0,6.2,4.52,99.0,57.8,32.9,1
Rajahmundry,pre_monsoon,1013.0,505.1,46.2,285.9,7.7,6.1,69.7,57.8,25.8,1
Kurnool,monsoon,1565.2,549.4,26.4,76.2,6.9,2.49,67.5,48.1,25.8,0
Kurnool,monsoon,988.4,514.1,24.5,116.3,4.5,1.25,65.2,34.9,29.2,0
Rajahmundry,monsoon,1481.3,1172.9,24.4,39.2,4.5,4.7,56.5,54.7,28.5,0
Kadapa,monsoon,1166.1,50.0,54.8,156.6,2.2,4.14,83.0,56.0,35.3,0
Tirupati,monsoon,1205.5,489.0,6.1,0.0,0.4,3.27,61.0,66.7,32.2,0
Kadapa,pre_monsoon,609.2,589.0,15.3,74.7,6.9,4.36,62.9,68.2,28.7,0
Kurnool,pre_monsoon,1359.4,386.9,54.8,123.2,12.8,9.46,63.4,56.6,31.7,0
Kurnool,monsoon,939.5,824.0,82.1,344.6,11.5,5.79,56.2,75.8,19.8,1
Visakhapatnam,winter,1334.8,801.4,82.4,499.9,4.9,6.19,44.0,47.9,26.2,1
Kurnool,winter,781.3,577.6,47.7,222.4,7.6,5.8,64.6,27.6,30.3,0
Kurnool,pre_monsoon,1108.4,519.6,75.4,422.0,3.7,7.01,86.0,64.1,34.0,1
Nellore,pre_monsoon,1166.2,560.9,92.3,551.6,4.1,3.84,75.2,57.4,29.9,1
Kadapa,monsoon,999.2,562.8,32.9,193.2,4.3,0.5,97.0,64.4,35.6,0
Anantapur,monsoon,1183.5,569.6,86.4,380.9,6.7,3.84,84.0,31.0,32.9,0
Kurnool,post_monsoon,962.1,541.1,11.1,61.7,6.8,5.74,80.4,89.0,26.8,0
Visakhapatnam,pre_monsoon,835.8,655.6,15.0,104.3,7.8,2.36,99.0,68.5,28.4,0
Visakhapatnam,monsoon,1579.8,785.8,34.4,176.2,8.8,3.86,70.4,49.5,30.8,0
Visakhapatnam,monsoon,1396.2,270.1,9.8,34.7,6.4,2.89,73.0,37.2,27.0,0
Kadapa,monsoon,798.9,316.8,65.1,372.6,7.3,7.05,71.8,75.5,35.9,1
Vijayawada,post_monsoon,1237.6,135.4,29.4,220.0,4.6,5.62,96.7,34.1,24.0,0
Kadapa,post_monsoon,804.9,815.3,40.2,85.8,4.0,5.44,72.0,98.0,30.4,1
Rajahmundry,post_monsoon,659.1,655.1,41.2,214.1,3.6,5.38,61.6,43.3,32.3,0
Visakhapatnam,pre_monsoon,1391.2,721.4,33.8,119.8,8.8,4.13,81.4,87.7,27.6,0
Tirupati,pre_monsoon,487.6,218.3,24.3,132.5,6.4,4.58,58.9,51.5,26.6,0
Visakhapatnam,monsoon,1355.9,1054.1,63.0,414.5,2.7,1.95,80.5,85.0,28.7,1
Anantapur,pre_monsoon,966.6,431.7,28.9,240.8,7.0,0.5,78.6,41.0,32.7,0
Anantapur,monsoon,980.2,633.7,40.8,158.5,4.2,4.49,69.0,55.4,26.8,0
Tirupati,monsoon,1185.2,812.1,56.6,206.4,11.2,4.82,81.1,70.3,24.2,1
Visakhapatnam,monsoon,1241.8,333.4,91.9,550.4,5.8,6.5,48.2,67.6,34.2,1
Anantapur,monsoon,777.3,448.0,87.2,325.7,8.8,7.19,74.6,75.9,30.8,1
Vijayawada,monsoon,1286.8,636.6,30.9,169.8,9.8,7.18,64.6,45.7,33.5,0
Visakhapatnam,winter,1087.4,1332.9,23.3,131.4,4.9,2.3,99.0,56.6,32.4,0
Tirupati,winter,635.5,668.3,104.0,366.5,7.4,3.53,74.5,78.7,38.8,1
Rajahmundry,monsoon,993.9,1007.7,28.8,198.6,8.5,5.11,62.5,41.6,34.0,0
Tirupati,monsoon,1505.8,903.5,61.3,331.4,7.5,9.01,49.9,65.9,25.7,1
Kadapa,pre_monsoon,1603.3,685.7,9.3,124.5,8.1,7.01,92.9,50.8,31.1,0
Visakhapatnam,monsoon,1286.7,332.8,5.9,67.9,4.0,6.33,66.4,58.9,26.5,0
Visakhapatnam,monsoon,657.2,865.5,46.1,160.3,8.5,3.46,59.3,56.6,27.0,0
Nellore,monsoon,1211.9,200.5,37.0,100.4,6.0,2.52,77.4,40.0,22.6,0
Visakhapatnam,monsoon,1330.8,1006.2,72.0,154.3,8.0,5.7,82.4,50.0,27.7,0
Nellore,monsoon,1289.5,642.0,24.5,86.0,9.4,2.11,82.1,57.8,31.5,0
Anantapur,pre_monsoon,1309.0,50.0,53.7,202.1,8.8,3.75,72.3,53.0,28.7,0
Anantapur,monsoon,1169.9,501.5,69.5,313.2,8.0,3.98,74.5,84.9,24.1,1
Vijayawada,pre_monsoon,1026.1,760.0,25.3,161.0,8.7,7.23,75.7,74.2,22.1,1
Rajahmundry,monsoon,849.2,528.4,34.4,83.3,8.9,3.53,77.4,60.5,38.5,0
Kurnool,monsoon,423.7,775.9,17.6,59.4,10.8,0.5,78.8,40.5,30.5,0
Vijayawada,winter,1162.1,369.0,73.8,392.6,7.1,5.16,89.5,39.3,25.3,0
Nellore,winter,1111.4,250.4,63.5,290.2,7.6,2.87,72.9,92.5,31.1,0
Nellore,pre_monsoon,1234.0,571.4,66.7,233.3,9.4,4.28,58.9,35.8,38.9,0
Vijayawada,post_monsoon,608.6,598.2,36.8,197.3,6.0,4.04,69.7,57.2,31.8,0
Nellore,monsoon,1262.9,499.4,62.8,343.0,4.0,3.68,84.1,61.9,17.0,1
Tirupati,pre_monsoon,1728.0,909.1,39.3,189.5,8.4,5.7,43.4,49.1,40.9,0
Vijayawada,post_monsoon,1075.9,368.9,115.3,549.5,6.7,1.29,43.5,36.0,20.7,1
Rajahmundry,monsoon,1029.7,671.4,43.6,82.2,4.3,3.22,86.7,40.1,28.1,0
Rajahmundry,monsoon,1152.0,607.7,84.0,425.2,8.4,5.5,96.3,44.6,23.9,1
Tirupati,post_monsoon,1720.7,185.3,37.0,205.3,10.6,3.03,51.8,41.5,25.7,0
Rajahmundry,winter,712.2,247.1,100.2,196.2,3.3,1.14,73.6,80.2,30.3,1
Anantapur,pre_monsoon,1117.1,593.1,23.3,173.8,9.7,5.47,65.6,54.8,19.7,0
Rajahmundry,monsoon,786.1,1105.1,58.4,298.9,1.1,6.33,67.8,45.0,28.6,1
Nellore,pre_monsoon,869.5,740.6,27.0,202.1,6.2,4.11,76.9,57.0,34.2,0
Nellore,monsoon,1033.6,141.3,52.1,218.9,11.6,0.5,51.3,67.7,25.2,0
Vijayawada,pre_monsoon,1494.6,50.0,28.9,139.2,6.4,5.54,54.3,48.5,22.7,0
Anantapur,winter,1644.3,780.6,43.4,231.0,7.4,1.05,67.2,72.1,28.4,0
Vijayawada,pre_monsoon,1197.9,565.0,32.1,75.5,9.0,4.79,69.7,30.8,27.5,0
Rajahmundry,monsoon,925.7,886.7,67.9,214.1,3.1,2.51,54.0,77.3,26.3,1
Visakhapatnam,pre_monsoon,1872.6,361.0,60.0,395.8,7.4,2.0,84.6,54.8,23.7,0
Kadapa,pre_monsoon,908.9,681.1,26.3,150.6,7.4,3.36,65.3,54.1,31.3,0
Anantapur,post_monsoon,861.5,810.0,25.7,107.9,11.7,3.85,65.3,41.8,31.7,0
Kadapa,pre_monsoon,464.3,473.7,21.7,92.5,4.2,2.98,76.5,31.7,24.2,0
Visakhapatnam,monsoon,1510.7,479.2,18.3,194.0,6.3,5.32,69.9,23.3,24.8,0
Nellore,winter,1369.5,596.6,70.9,225.3,5.0,3.35,85.4,40.5,29.6,0
Visakhapatnam,monsoon,1847.9,731.1,20.7,67.6,4.7,6.06,57.1,66.2,24.7,0
Rajahmundry,pre_monsoon,591.5,586.3,55.1,100.0,9.9,4.73,49.6,36.7,29.8,0
Nellore,monsoon,1531.2,843.2,30.1,174.5,7.3,2.87,67.0,25.6,35.6,0
Tirupati,pre_monsoon,1073.1,469.9,82.4,425.5,5.9,2.55,73.0,37.7,28.7,0
Kadapa,post_monsoon,1316.0,244.6,133.1,373.2,6.0,1.07,52.1,47.7,23.5,1
Visakhapatnam,post_monsoon,506.2,1104.0,1.6,43.8,5.8,4.75,49.8,48.4,30.8,0
Nellore,winter,1534.5,432.8,23.0,178.1,6.1,3.53,74.9,52.6,28.2,0
Anantapur,winter,1309.6,442.2,29.7,190.2,4.2,0.5,59.9,74.6,28.3,0
Vijayawada,winter,1037.2,572.9,37.8,256.5,6.6,3.18,48.8,78.7,31.1,0
Visakhapatnam,monsoon,1262.9,607.5,36.1,175.3,6.3,2.49,87.4,93.1,32.1,0
Tirupati,winter,797.4,489.5,14.8,174.9,5.4,7.19,61.9,24.1,29.2,0
Tirupati,post_monsoon,858.8,585.5,134.8,763.9,7.6,0.96,90.4,38.7,28.7,1
Visakhapatnam,monsoon,897.1,579.7,37.1,131.9,7.8,1.46,72.5,68.3,38.3,0
Anantapur,monsoon,438.6,635.5,59.8,228.0,5.9,6.31,76.7,46.4,34.4,1
Kurnool,monsoon,1334.4,50.0,61.1,345.9,6.9,6.78,68.6,71.4,32.8,1
Rajahmundry,post_monsoon,1443.2,1079.0,11.9,144.7,12.4,2.78,29.5,58.9,29.6,0
Vijayawada,winter,818.6,551.7,33.5,165.8,12.3,3.0,53.8,85.0,24.5,0
Anantapur,monsoon,1164.9,741.0,70.9,343.8,4.7,5.37,70.0,74.8,34.1,1
Kurnool,pre_monsoon,962.4,231.7,104.3,620.9,5.0,0.5,77.8,75.2,29.6,1
Vijayawada,post_monsoon,1158.3,467.5,34.0,165.2,4.7,0.66,43.4,47.2,26.4,0
Tirupati,monsoon,842.9,415.2,14.1,45.7,9.7,3.67,71.1,53.1,27.9,0
Anantapur,monsoon,758.5,972.1,27.8,156.9,6.2,7.14,54.0,49.2,24.7,1
Tirupati,pre_monsoon,1397.2,437.7,33.0,139.1,7.8,3.37,75.8,26.4,33.8,0
Visakhapatnam,post_monsoon,1028.9,787.1,32.0,109.2,12.0,4.39,71.7,83.0,32.1,0
Kadapa,monsoon,1717.3,420.9,21.7,132.0,7.2,6.35,83.9,69.2,29.8,1
Vijayawada,monsoon,1065.3,472.3,12.7,86.8,8.9,8.2,89.1,48.4,28.8,0
Kadapa,post_monsoon,744.4,526.2,17.5,96.5,8.4,3.1,79.3,79.8,25.9,0
Tirupati,monsoon,1454.9,923.8,28.0,160.1,5.8,4.17,85.8,43.0,19.4,0
Anantapur,monsoon,1258.2,98.6,70.2,154.7,9.7,7.66,66.4,20.1,22.6,0
Kurnool,monsoon,1289.9,247.9,88.3,395.4,5.2,1.31,99.0,74.1,25.7,1
Tirupati,winter,1442.9,83.7,46.9,185.3,10.4,6.15,52.5,30.7,25.0,0
Anantapur,pre_monsoon,834.6,307.2,17.9,173.8,5.8,2.27,63.6,51.3,30.3,0
Tirupati,pre_monsoon,1008.0,379.0,29.3,233.6,6.1,4.39,86.4,58.9,32.7,0
Kurnool,winter,993.4,170.2,6.2,124.6,4.6,3.74,84.0,62.3,28.4,0
Tirupati,post_monsoon,624.1,399.1,105.6,378.5,5.0,2.38,79.8,71.1,35.3,1
Kadapa,monsoon,963.0,66.2,25.9,117.6,6.2,2.33,82.8,66.0,25.5,0
Anantapur,monsoon,1491.0,325.3,56.5,251.1,1.4,4.73,38.7,65.4,28.4,1
Vijayawada,monsoon,1128.3,902.1,84.3,417.0,6.6,6.09,97.4,40.0,28.8,1
Kadapa,monsoon,605.8,694.9,124.4,362.5,6.0,3.95,68.7,60.6,33.9,1
Kadapa,monsoon,536.6,638.7,75.3,290.7,9.1,4.33,91.9,26.4,29.5,0
Vijayawada,post_monsoon,1599.4,329.3,31.9,124.9,8.2,5.29,39.5,84.7,29.6,0
Visakhapatnam,post_monsoon,1020.2,190.6,61.7,255.8,5.5,2.35,76.1,28.4,21.6,0
Nellore,monsoon,836.4,293.8,121.5,705.0,6.1,5.61,63.0,48.4,25.0,1
Tirupati,pre_monsoon,959.6,578.8,25.7,163.2,6.6,5.76,81.2,29.9,33.9,0
Nellore,monsoon,562.5,815.7,12.1,39.2,10.8,9.15,77.1,41.1,19.7,0
Visakhapatnam,monsoon,1519.6,824.6,21.8,129.2,5.2,3.49,77.9,55.3,35.0,0
Kadapa,monsoon,920.3,754.0,59.0,233.4,5.5,3.33,55.1,45.0,31.2,0
Visakhapatnam,monsoon,1501.2,398.2,32.5,71.6,4.5,5.66,71.1,76.7,25.6,1
Kadapa,monsoon,1067.0,596.4,40.6,132.0,3.6,5.76,69.1,59.3,25.3,1
Kadapa,pre_monsoon,1521.7,506.5,65.7,346.6,7.9,3.18,79.9,46.2,37.5,0
Kurnool,monsoon,1134.7,537.7,21.4,49.8,7.7,3.43,87.8,52.5,35.4,0
Rajahmundry,monsoon,1331.6,1119.7,39.2,177.5,10.3,5.23,74.4,78.2,28.5,0
Anantapur,winter,1287.3,131.9,28.9,195.3,9.7,2.63,51.6,72.3,29.6,0
Tirupati,pre_monsoon,1255.7,529.0,118.4,779.4,13.0,3.42,73.7,33.4,26.1,1
Kurnool,monsoon,1164.8,905.1,73.8,467.9,7.0,4.37,99.0,42.1,29.6,1
Kurnool,monsoon,973.2,208.9,32.7,141.4,6.6,6.09,98.3,64.0,26.0,0
Tirupati,pre_monsoon,1682.1,422.6,31.3,275.1,4.1,3.05,25.0,61.7,28.6,0
Tirupati,monsoon,750.7,452.4,127.0,398.5,8.9,0.7,73.0,35.0,37.1,1
Vijayawada,monsoon,1051.4,531.9,120.5,562.0,7.5,0.56,86.9,69.2,28.6,1
Vijayawada,pre_monsoon,1054.9,175.1,58.7,320.2,8.8,1.81,69.1,38.1,24.3,0
Vijayawada,monsoon,1182.8,744.8,42.0,241.8,4.5,1.7,64.6,79.8,22.9,0
Tirupati,post_monsoon,908.3,763.2,15.0,124.5,8.0,3.91,67.7,65.1,29.6,0
Kurnool,monsoon,1153.9,722.2,22.0,105.7,7.7,1.94,80.8,33.5,25.6,0
Tirupati,monsoon,994.3,363.7,14.0,120.1,7.5,2.86,53.6,44.9,30.1,0
Nellore,winter,528.0,612.5,86.5,253.9,5.6,2.73,91.0,44.6,21.7,0
Nellore,post_monsoon,1053.2,356.1,15.2,49.1,10.1,3.36,71.1,58.0,32.1,0
Anantapur,monsoon,686.8,503.5,31.0,156.1,12.1,6.71,57.0,51.1,24.2,0
Tirupati,post_monsoon,477.7,1149.9,7.6,84.3,4.5,5.46,90.0,33.2,29.2,0
Anantapur,monsoon,1095.2,614.9,11.0,49.6,8.9,4.23,47.3,28.5,27.5,0
Visakhapatnam,winter,1211.0,281.2,67.8,408.0,0.4,3.32,63.1,65.4,36.7,1
Kadapa,winter,1223.8,636.9,52.7,305.1,8.8,3.38,62.9,60.4,29.8,0
Visakhapatnam,monsoon,1237.2,238.5,43.1,192.2,2.7,4.82,99.0,57.0,37.8,1
Tirupati,monsoon,412.2,278.3,31.5,117.9,5.9,5.31,61.0,60.1,31.5,0
Nellore,winter,600.9,319.3,9.7,5.8,4.0,2.48,37.5,43.2,35.4,0
Vijayawada,monsoon,1701.3,474.5,28.3,182.2,6.7,4.27,62.7,58.5,28.1,0
Tirupati,post_monsoon,704.4,833.6,37.5,274.5,9.2,0.5,79.3,98.0,30.6,0
Vijayawada,monsoon,1251.6,740.4,64.7,251.9,2.7,4.6,84.5,77.3,34.5,1
Kadapa,monsoon,823.3,726.0,83.4,417.9,6.3,5.65,99.0,49.5,33.1,1
Visakhapatnam,winter,1076.3,304.3,69.2,258.1,6.0,3.67,94.5,45.1,31.4,0
Kurnool,monsoon,841.0,449.3,52.5,178.9,11.0,7.65,75.0,8.0,27.5,0
Visakhapatnam,pre_monsoon,1235.3,660.7,42.6,188.6,8.2,2.53,57.7,75.3,28.3,0
Kurnool,post_monsoon,1095.1,426.6,49.0,286.2,4.4,4.61,98.0,69.9,34.1,0
Anantapur,monsoon,902.1,517.6,26.9,113.7,6.1,4.13,66.1,44.7,35.1,0
Kurnool,monsoon,703.4,704.8,45.2,123.3,10.9,4.01,61.5,27.8,26.3,0
Nellore,pre_monsoon,1138.4,499.3,37.3,115.6,8.9,3.98,65.3,33.0,25.7,0
Anantapur,pre_monsoon,649.8,648.8,159.6,850.0,5.0,4.4,52.0,63.4,24.9,1
Anantapur,monsoon,1191.1,1004.1,49.8,191.0,6.6,5.81,64.6,53.3,32.7,0
Nellore,monsoon,1916.7,545.3,5.7,0.0,6.6,6.82,68.3,68.1,24.8,0
Kadapa,monsoon,1495.6,896.6,30.2,150.0,5.9,4.2,83.7,56.6,32.7,0
Visakhapatnam,post_monsoon,1287.1,735.4,34.4,32.8,3.1,5.75,65.8,73.4,31.5,1
Vijayawada,post_monsoon,1021.7,208.5,75.4,203.8,5.6,2.87,51.7,62.0,26.5,0
Anantapur,post_monsoon,410.2,303.4,54.3,252.5,10.5,5.66,46.3,70.7,36.0,0
Anantapur,pre_monsoon,613.6,373.3,52.4,272.5,6.3,2.75,75.4,15.3,22.4,0
Rajahmundry,monsoon,1473.3,367.7,98.2,354.7,7.0,6.27,73.2,31.5,36.5,1
Anantapur,post_monsoon,789.4,566.5,120.8,458.2,7.5,8.4,63.1,48.1,30.4,1
Kadapa,monsoon,819.2,749.8,67.7,398.5,12.5,3.97,64.5,75.5,19.7,1
Visakhapatnam,winter,995.3,916.3,32.0,122.2,7.2,0.5,78.2,90.7,36.2,0
Visakhapatnam,monsoon,699.5,670.1,32.7,133.9,9.8,3.16,94.2,51.9,33.4,0
Anantapur,monsoon,645.2,474.1,90.3,208.8,5.8,6.54,59.5,43.4,27.1,1
Rajahmundry,monsoon,1033.3,50.0,32.6,147.6,6.6,5.25,73.4,17.9,24.7,0
Visakhapatnam,post_monsoon,755.8,608.4,40.5,165.8,7.2,4.67,87.3,71.4,21.9,0
Rajahmundry,monsoon,805.5,596.7,29.7,250.7,5.3,6.12,59.6,44.5,39.9,0
Tirupati,monsoon,792.2,637.6,17.6,54.9,6.7,5.12,71.7,98.0,24.8,0
Rajahmundry,monsoon,1222.4,1137.6,151.9,844.2,9.3,6.51,71.4,41.0,23.3,1
Rajahmundry,monsoon,973.4,912.6,40.7,251.1,5.3,5.95,51.0,95.0,30.2,1
Vijayawada,winter,991.1,794.1,107.3,249.7,7.2,7.09,74.7,69.2,21.6,1
Kadapa,monsoon,1247.0,339.9,33.0,128.6,8.9,4.88,72.5,35.5,24.6,0
Vijayawada,post_monsoon,1003.1,456.6,25.9,117.1,5.2,5.92,80.9,59.4,33.5,0
Kurnool,pre_monsoon,958.2,565.3,63.9,192.1,9.8,3.62,53.0,69.7,31.1,0
Kadapa,pre_monsoon,1205.2,388.4,83.2,355.6,7.4,3.06,72.2,50.7,27.3,0
Tirupati,post_monsoon,1270.5,720.1,86.7,189.5,6.8,7.44,94.1,70.9,29.1,1
Nellore,winter,1001.5,682.8,37.1,204.3,2.4,4.61,99.0,70.5,27.0,0
Anantapur,monsoon,1076.6,307.0,68.4,220.8,6.3,5.73,92.5,66.3,28.7,0
Nellore,monsoon,792.0,901.2,28.1,204.8,8.1,4.44,53.2,54.7,25.6,0
Vijayawada,monsoon,766.0,616.6,44.8,193.5,11.4,3.09,79.2,32.7,26.4,0
Anantapur,pre_monsoon,1303.8,140.4,34.5,158.9,8.6,4.22,64.3,53.5,26.3,0
Vijayawada,monsoon,1196.8,576.7,30.7,230.7,9.9,6.93,76.5,58.3,25.7,1
Tirupati,monsoon,1200.2,663.1,46.1,334.1,4.3,5.25,59.6,19.4,33.7,1
Kadapa,monsoon,1142.7,842.9,17.2,12.5,6.9,0.95,44.6,58.2,32.5,0
Kadapa,winter,1065.2,502.3,78.8,225.1,10.1,3.79,66.5,53.2,24.8,0
Rajahmundry,monsoon,1279.8,805.3,30.8,158.7,5.1,7.59,83.6,30.4,23.6,1
Visakhapatnam,monsoon,1358.6,638.7,76.4,253.2,9.5,3.79,76.6,48.7,28.3,1
Tirupati,pre_monsoon,1350.7,248.1,20.4,176.5,9.0,0.78,78.4,49.1,38.7,0
Nellore,pre_monsoon,1016.7,222.1,30.7,102.5,7.9,7.8,75.5,91.7,24.4,0
Vijayawada,pre_monsoon,1507.7,881.9,17.2,7.7,6.4,5.5,78.5,59.2,28.3,0
Nellore,monsoon,1125.4,901.0,16.6,151.7,4.8,4.07,80.5,74.7,29.4,0
Anantapur,winter,1258.7,674.0,22.7,79.4,11.5,3.49,67.6,52.8,28.5,0
Kadapa,post_monsoon,1143.1,978.9,20.7,38.5,8.7,6.26,73.3,19.4,26.9,0
Kurnool,monsoon,1131.5,864.7,17.3,83.9,8.0,3.17,99.0,67.8,34.2,0
Anantapur,monsoon,807.2,767.7,42.7,299.7,6.2,6.38,74.3,42.5,31.0,1
Visakhapatnam,post_monsoon,1281.4,353.1,63.1,253.6,7.3,5.23,72.7,48.6,32.8,0
Kadapa,winter,1988.9,1040.2,65.3,272.8,7.6,4.66,73.6,35.0,31.7,0
Nellore,monsoon,926.3,729.4,9.0,37.2,8.2,4.48,68.5,56.4,33.0,0
Kurnool,post_monsoon,1073.4,489.7,34.3,129.2,9.0,3.87,65.0,75.2,36.1,0
Rajahmundry,monsoon,902.8,416.2,31.9,129.2,5.3,6.19,75.3,72.7,35.0,0
Visakhapatnam,monsoon,889.0,656.8,99.4,444.2,3.7,2.56,63.9,85.1,39.5,1
Kadapa,monsoon,1559.7,155.5,35.3,152.2,7.4,1.12,69.7,87.8,34.5,0
Anantapur,winter,827.9,771.9,40.2,151.5,3.0,5.37,59.4,16.1,26.0,0
Kurnool,monsoon,893.6,342.1,12.4,226.3,6.4,5.4,73.7,32.3,32.8,0
Kurnool,post_monsoon,526.1,686.4,22.3,121.3,6.0,5.11,81.3,20.6,32.2,0
Nellore,post_monsoon,800.0,454.4,11.7,59.8,8.4,4.97,68.6,67.0,37.6,0
Tirupati,winter,486.2,521.3,44.6,287.2,12.0,3.59,39.9,41.8,24.6,0
Kurnool,monsoon,1258.5,393.2,101.4,474.7,2.5,5.7,81.4,45.7,31.5,1
Anantapur,pre_monsoon,1973.9,548.1,22.9,198.3,12.7,4.11,73.9,50.9,25.9,0
Tirupati,post_monsoon,929.0,1081.2,35.5,161.1,6.6,3.27,56.1,62.3,31.3,0
Kurnool,winter,500.0,950.1,20.8,96.8,8.0,3.61,84.4,26.8,28.0,0
Kurnool,post_monsoon,1347.0,682.2,26.4,26.4,3.8,8.04,49.6,31.1,31.2,1
Nellore,post_monsoon,810.1,583.4,45.3,211.4,9.6,0.9,88.7,55.0,22.7,0
Anantapur,winter,1478.8,809.5,132.3,307.4,7.3,5.15,71.1,77.8,32.6,1
Visakhapatnam,winter,956.9,883.8,98.2,337.9,7.1,1.01,35.7,54.5,29.9,1
Nellore,post_monsoon,841.5,374.2,116.9,352.1,2.6,3.99,74.9,40.0,29.7,1
Rajahmundry,pre_monsoon,991.3,569.9,76.8,377.9,7.4,3.38,65.5,14.2,37.8,0
Kadapa,monsoon,1300.1,116.3,35.2,106.9,9.2,0.5,63.1,73.1,27.3,0
Nellore,post_monsoon,975.0,882.0,31.7,198.5,6.6,4.94,60.2,41.0,30.5,0
Rajahmundry,monsoon,886.1,1126.9,23.0,170.2,10.0,3.48,70.0,33.2,29.5,0
Nellore,monsoon,984.4,610.8,3.2,75.0,9.9,0.5,64.2,22.4,29.9,0
Kurnool,monsoon,630.3,50.0,34.8,103.5,5.7,5.8,42.3,27.7,39.0,0
Rajahmundry,winter,1181.0,748.3,102.3,618.2,11.0,6.93,92.4,36.7,29.3,1
Tirupati,post_monsoon,460.4,354.9,101.6,572.0,7.3,7.03,68.1,50.5,26.4,1
Kadapa,pre_monsoon,903.4,417.5,163.5,782.0,7.3,4.88,60.3,32.0,37.4,1
Anantapur,pre_monsoon,1300.6,752.9,47.7,235.3,7.4,4.29,53.9,58.5,27.6,0
Visakhapatnam,pre_monsoon,1150.0,656.2,15.0,93.8,7.4,6.72,84.3,50.3,21.8,0
Tirupati,post_monsoon,1244.8,463.1,60.3,418.2,0.9,7.4,51.2,97.2,25.7,1
Kurnool,winter,1028.5,421.1,133.2,497.6,6.8,6.35,74.1,22.6,23.4,1
Nellore,post_monsoon,1436.0,622.7,110.9,557.0,3.9,2.41,62.7,58.1,20.9,1
Kadapa,monsoon,1355.2,483.5,29.0,215.3,11.1,4.58,63.6,58.3,27.4,0
Kurnool,post_monsoon,1197.2,301.6,16.3,120.0,11.0,5.04,54.3,35.4,28.7,0
Kadapa,post_monsoon,1356.1,503.5,15.9,38.2,9.2,0.76,62.1,56.8,34.3,0
Anantapur,post_monsoon,1297.6,678.3,24.2,141.6,6.6,5.09,72.1,69.6,31.8,0
Rajahmundry,post_monsoon,905.0,543.7,27.2,62.2,4.8,8.52,75.8,56.8,31.6,0
Visakhapatnam,winter,606.5,222.5,33.3,149.4,5.6,5.42,59.4,81.3,25.0,0
